"Installed renewable electricity capacity (MW) by Region/country/area, Technology and Year"

"Region/country/area","Technology","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Netherlands","Bioenergy",290.4610,294.0410,299.1340,300.8870,295.9420,322.1800,343.4950,481.9720,591.5830,631.8010,667.5980,690.7380,715.6740,769.1660,751.6900,781.5000,768.5050,771.5000,827.0000,830.9440,869.6050,864.6050
"Netherlands","Solid biofuels",231.4610,233.0410,233.1340,235.8870,236.9420,254.1800,254.4950,347.1720,407.9230,429.1410,450.9380,457.0780,496.6740,539.1660,514.6900,542.5000,547.5050,550.5000,622.0000,627.9500,660.6200,649.6200
"Netherlands","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Netherlands","Renewable municipal waste",197.0000,197.0000,197.0000,200.0000,200.0000,214.5000,214.5000,253.0000,253.0000,273.0000,293.0000,324.5000,324.5000,324.5000,324.5000,324.5000,324.5000,324.5000,400.0000,388.8350,390.0500,373.0500
"Netherlands","Other solid biofuels",34.4610,36.0410,36.1340,35.8870,36.9420,39.6800,39.9950,94.1720,154.9230,156.1410,157.9380,132.5780,172.1740,214.6660,190.1900,218.0000,223.0050,226.0000,222.0000,239.1150,270.5700,276.5700
"Netherlands","Liquid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8000,16.6600,16.6600,16.6600,16.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Netherlands","Biogas",59.0000,61.0000,66.0000,65.0000,59.0000,68.0000,89.0000,124.0000,167.0000,186.0000,200.0000,217.0000,219.0000,230.0000,237.0000,239.0000,221.0000,221.0000,205.0000,202.9940,208.9850,214.9850
"Netherlands","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"North Macedonia","Total renewable energy",443.0000,443.0000,443.0000,444.0000,544.0000,544.0000,545.0000,546.0000,552.0000,553.0000,555.0100,558.0000,599.0000,624.0000,682.0000,716.0000,719.8310,731.4040,739.9610,751.1410,825.3650,963.3650
"North Macedonia","Hydropower",443.0000,443.0000,443.0000,444.0000,544.0000,544.0000,545.0000,546.0000,552.0000,553.0000,555.0000,556.0000,595.0000,617.0000,630.0000,658.0000,661.1320,670.7050,674.1620,678.1890,683.7600,821.7600
"North Macedonia","Renewable hydropower",443.0000,443.0000,443.0000,444.0000,544.0000,544.0000,545.0000,546.0000,552.0000,553.0000,555.0000,556.0000,595.0000,617.0000,630.0000,658.0000,661.1320,670.7050,674.1620,678.1890,683.7600,821.7600
"North Macedonia","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"North Macedonia","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"North Macedonia","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,37.0000,37.0000,37.0000,37.0000,37.0000,37.0000,37.0000
"North Macedonia","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,37.0000,37.0000,37.0000,37.0000,37.0000,37.0000,37.0000
"North Macedonia","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"North Macedonia","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,2.0000,4.0000,7.0000,15.0000,17.0000,16.6990,16.6990,20.5990,26.1520,94.2050,94.2050
"North Macedonia","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,2.0000,4.0000,7.0000,15.0000,17.0000,16.6990,16.6990,20.5990,26.1520,94.2050,94.2050
"North Macedonia","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"North Macedonia","Bioenergy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,5.0000,7.0000,8.2000,9.8000,10.4000,10.4000
"North Macedonia","Solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.8000,2.4000,2.4000
"North Macedonia","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"North Macedonia","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"North Macedonia","Other solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,1.8000,2.4000,2.4000
"North Macedonia","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"North Macedonia","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,5.0000,7.0000,7.0000,8.0000,8.0000,8.0000
"North Macedonia","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Norway","Total renewable energy",28193.0000,27746.0000,28124.5000,28213.0000,28297.0000,28913.0000,29109.0000,29419.5000,29925.8000,30082.2000,30250.1000,30631.5000,31365.0000,32001.7000,32251.7000,32393.7000,32813.9000,33251.1000,34395.6050,35911.5260,37998.5000,39801.2000
"Norway","Hydropower",28126.0000,27679.0000,27913.0000,27989.0000,28030.0000,28549.0000,28725.0000,28957.0000,29413.0000,29539.0000,29693.0000,29969.0000,30509.0000,31033.0000,31240.0000,31372.0000,31817.0000,31912.0000,32530.0000,32797.0000,33732.0000,34849.7000
"Norway","Renewable hydropower",28126.0000,27679.0000,27913.0000,27989.0000,28030.0000,28549.0000,28725.0000,28957.0000,29413.0000,29539.0000,29693.0000,29969.0000,30509.0000,31033.0000,31240.0000,31372.0000,31817.0000,31912.0000,32530.0000,32797.0000,33732.0000,34849.7000
"Norway","Pumped storage",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Norway","Marine",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,1.5000,1.5000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000
"Norway","Wind",13.0000,13.0000,97.0000,97.0000,152.0000,265.0000,284.0000,348.0000,395.0000,423.0000,425.0000,512.0000,705.0000,818.0000,859.0000,867.0000,883.0000,1207.0000,1710.0000,2914.0000,4030.0000,4650.0000
"Norway","Onshore wind energy",13.0000,13.0000,97.0000,97.0000,152.0000,265.0000,284.0000,348.0000,395.0000,420.7000,422.7000,509.7000,702.7000,815.7000,856.7000,864.7000,880.7000,1204.7000,1707.7000,2911.7000,4027.7000,4643.7000
"Norway","Offshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3000,2.3000,2.3000,2.3000,2.3000,2.3000,2.3000,2.3000,2.3000,2.3000,2.3000,2.3000,6.3000
"Norway","Solar",6.0000,6.0000,6.0000,7.0000,7.0000,7.0000,8.0000,8.0000,8.3000,8.7000,9.1000,9.5000,10.0000,11.0000,13.0000,15.0000,26.7000,44.9000,68.4050,119.8260,159.8000,224.8000
"Norway","Solar photovoltaic",6.0000,6.0000,6.0000,7.0000,7.0000,7.0000,8.0000,8.0000,8.3000,8.7000,9.1000,9.5000,10.0000,11.0000,13.0000,15.0000,26.7000,44.9000,68.4050,119.8260,159.8000,224.8000
"Norway","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Norway","Bioenergy",48.0000,48.0000,108.5000,120.0000,108.0000,92.0000,92.0000,106.5000,109.5000,111.5000,121.5000,139.5000,139.5000,139.5000,139.5000,139.5000,87.0000,87.0000,87.0000,80.5000,76.5000,76.5000
"Norway","Solid biofuels",48.0000,48.0000,108.5000,120.0000,108.0000,92.0000,92.0000,91.5000,94.5000,96.5000,108.5000,122.5000,122.5000,122.5000,122.5000,122.5000,77.0000,77.0000,77.0000,73.5000,65.5000,65.5000
"Norway","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Norway","Renewable municipal waste",13.0000,13.0000,7.5000,13.0000,13.0000,13.0000,13.0000,12.5000,15.5000,17.5000,29.5000,43.5000,43.5000,43.5000,43.5000,43.5000,50.0000,50.0000,50.0000,46.5000,45.5000,45.5000
"Norway","Other solid biofuels",35.0000,35.0000,101.0000,107.0000,95.0000,79.0000,79.0000,79.0000,79.0000,79.0000,79.0000,79.0000,79.0000,79.0000,79.0000,79.0000,27.0000,27.0000,27.0000,27.0000,20.0000,20.0000
"Norway","Liquid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Norway","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000,13.0000,17.0000,17.0000,17.0000,17.0000,17.0000,10.0000,10.0000,10.0000,7.0000,11.0000,11.0000
"Norway","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Poland","Total renewable energy",837.0000,914.0000,902.0000,943.0000,964.0000,1091.0000,1154.0000,1301.0000,1547.0000,1751.4000,2178.4000,3018.5100,4093.7000,5115.7930,5637.5500,6918.6770,7880.6470,7981.5000,8300.6280,9360.4370,12275.1680,16872.1680
"Poland","Hydropower",2183.0000,2234.0000,2207.0000,2273.0000,2282.0000,2321.0000,2331.0000,2328.0000,2335.0000,2338.0000,2342.0000,2346.0000,2351.0000,2355.0000,2364.0000,2370.0000,2385.0000,2390.0590,2391.2680,2397.0120,2399.6020,2423.6020
"Poland","Renewable hydropower",817.0000,868.0000,841.0000,867.0000,876.0000,915.0000,925.0000,922.0000,929.0000,932.0000,936.0000,940.0000,945.0000,949.0000,958.0000,964.0000,972.0000,967.0590,968.2680,974.0120,976.6020,1203.6020
"Poland","Pumped storage",1366.0000,1366.0000,1366.0000,1406.0000,1406.0000,1406.0000,1406.0000,1406.0000,1406.0000,1406.0000,1406.0000,1406.0000,1406.0000,1406.0000,1406.0000,1406.0000,1413.0000,1423.0000,1423.0000,1423.0000,1423.0000,1220.0000
"Poland","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Poland","Wind",4.0000,19.0000,32.0000,35.0000,40.0000,121.0000,172.0000,306.0000,526.0000,709.0000,1108.0000,1800.0000,2564.0000,3429.0000,3836.0000,4886.0000,5747.0000,5759.3570,5766.0780,5836.8230,6298.2500,6958.2500
"Poland","Onshore wind energy",4.0000,19.0000,32.0000,35.0000,40.0000,121.0000,172.0000,306.0000,526.0000,709.0000,1108.0000,1800.0000,2564.0000,3429.0000,3836.0000,4886.0000,5747.0000,5759.3570,5766.0780,5836.8230,6298.2500,6958.2500
"Poland","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Poland","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1100,1.3000,2.3930,27.1500,107.7770,187.2470,287.0910,561.9760,1539.2590,3954.9630,7664.9630
"Poland","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1100,1.3000,2.3930,27.1500,107.7770,187.2470,287.0910,561.9760,1539.2590,3954.9630,7664.9630
"Poland","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Poland","Bioenergy",16.0000,27.0000,29.0000,41.0000,48.0000,55.0000,57.0000,73.0000,92.0000,110.4000,134.4000,277.4000,583.4000,735.4000,816.4000,960.9000,974.4000,967.9930,1004.3060,1010.3430,1045.3530,1045.3530
"Poland","Solid biofuels",7.0000,15.0000,15.0000,24.0000,24.0000,25.0000,25.0000,33.0000,40.0000,42.0000,53.0000,175.0000,455.0000,582.0000,629.0000,744.5000,749.0000,738.3690,778.4550,777.0800,783.9510,783.9510
"Poland","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Poland","Renewable municipal waste",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,22.0000,29.6000,43.2960,45.3000,49.7500,49.7500
"Poland","Other solid biofuels",7.0000,15.0000,15.0000,24.0000,24.0000,25.0000,25.0000,33.0000,40.0000,42.0000,53.0000,175.0000,455.0000,582.0000,629.0000,737.0000,727.0000,708.7690,735.1590,731.7800,734.2010,734.2010
"Poland","Liquid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000
"Poland","Biogas",9.0000,12.0000,14.0000,17.0000,24.0000,30.0000,32.0000,40.0000,52.0000,68.0000,81.0000,102.0000,128.0000,153.0000,187.0000,216.0000,225.0000,229.2240,225.4510,232.8630,261.0020,261.0020
"Poland","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Portugal","Total renewable energy",4885.0000,4947.0000,5057.5000,5127.5000,5665.5000,6416.5000,7087.5000,7652.5000,8343.5000,8957.5000,9606.5000,10548.2150,10954.8520,11143.2490,11573.0560,12153.3380,13208.4270,13540.9590,13753.1950,14117.7660,14207.5750,15060.5750
"Portugal","Hydropower",4535.0000,4560.0000,4583.0000,4583.0000,4831.0000,5017.0000,5053.0000,5061.0000,5058.0000,5091.0000,5106.0000,5535.0000,5712.0000,5661.0000,5715.0000,6168.0000,6960.0000,7225.9220,7235.8330,7261.9850,7240.8060,7240.8060
"Portugal","Renewable hydropower",4535.0000,4560.0000,4583.0000,4583.0000,4831.0000,5017.0000,5053.0000,5061.0000,5058.0000,5091.0000,5106.0000,5535.0000,5712.0000,5661.0000,5715.0000,6168.0000,6960.0000,7225.9220,7235.8330,7261.9850,7240.8060,7240.8060
"Portugal","Pumped storage",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Portugal","Marine",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,0.3000,1.0000,0.0000,0.0000,0.4000,0.4000,0.0000,0.0000,0.0000
"Portugal","Wind",83.0000,125.0000,190.0000,268.0000,553.0000,1064.0000,1681.0000,2201.0000,2857.0000,3326.0000,3796.0000,4256.2150,4411.5520,4609.9490,4856.5560,4936.8380,5124.1030,5124.1050,5172.3590,5222.7450,5122.2590,5248.2590
"Portugal","Onshore wind energy",83.0000,125.0000,190.0000,268.0000,553.0000,1064.0000,1681.0000,2201.0000,2857.0000,3326.0000,3796.0000,4254.3550,4409.5520,4607.9490,4854.5560,4934.8380,5124.1030,5124.1050,5172.3590,5214.7450,5097.2590,5223.2590
"Portugal","Offshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,2.0000,2.0000,2.0000,2.0000,0.0000,0.0000,0.0000,8.0000,25.0000,25.0000
"Portugal","Solar",1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,3.0000,24.0000,59.0000,115.0000,134.0000,172.0000,238.0000,296.0000,415.0000,447.0000,512.8240,579.2360,667.4310,901.4380,1100.2920,1801.2920
"Portugal","Solar photovoltaic",1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,3.0000,24.0000,59.0000,115.0000,134.0000,172.0000,238.0000,296.0000,415.0000,447.0000,512.8240,579.2360,667.4310,901.4380,1100.2920,1801.2920
"Portugal","Concentrated solar power",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Portugal","Bioenergy",252.0000,247.0000,269.5000,260.5000,265.5000,319.5000,325.5000,341.5000,344.5000,400.5000,545.5000,560.0000,568.0000,551.0000,560.5000,576.5000,586.5000,582.1960,648.0720,702.4980,715.1180,741.1180
"Portugal","Solid biofuels",251.0000,246.0000,268.5000,259.5000,259.5000,311.5000,317.5000,328.5000,331.5000,380.5000,520.5000,516.0000,517.0000,496.0000,494.5000,510.5000,518.5000,512.1180,576.8390,630.4780,643.8750,665.8750
"Portugal","Bagasse",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2000,1.9000,0.8000,0.1000,0.3000,0.0000,0.0000,0.0000,0.0000,2.3000,2.3000,2.3000,2.3000,2.3000,2.3000,2.3000
"Portugal","Renewable municipal waste",32.0000,32.0000,35.5000,35.5000,35.5000,38.5000,38.5000,38.5000,38.5000,38.5000,38.5000,38.0000,38.0000,38.0000,38.5000,39.5000,41.5000,40.9070,40.9070,40.9070,40.9070,40.9070
"Portugal","Other solid biofuels",219.0000,214.0000,233.0000,224.0000,224.0000,273.0000,276.8000,288.1000,292.2000,341.9000,481.7000,478.0000,479.0000,458.0000,456.0000,468.7000,474.7000,468.9110,533.6320,587.2710,600.6680,622.6680
"Portugal","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Portugal","Biogas",1.0000,1.0000,1.0000,1.0000,6.0000,8.0000,8.0000,13.0000,13.0000,20.0000,25.0000,44.0000,51.0000,55.0000,66.0000,66.0000,68.0000,70.0780,71.2330,72.0200,71.2430,75.2430
"Portugal","Geothermal",14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,29.1000,29.1000,29.1000,29.1000,29.1000
"Romania","Total renewable energy",6371.0000,6273.0000,6245.0000,6250.0000,6280.0000,6292.0000,6285.0000,6350.0000,6383.1000,6389.1000,6791.1000,7410.0000,8354.0000,10098.0000,11152.0500,11212.0500,11162.0500,11144.9460,11168.7290,11168.9120,11121.3690,11138.3690
"Romania","Hydropower",6120.0000,6122.0000,6242.0000,6248.0000,6278.0000,6289.0000,6282.0000,6331.0000,6362.0000,6450.0000,6474.0000,6483.0000,6548.0000,6610.0000,6613.0000,6730.0000,6734.0000,6691.9290,6700.6530,6686.2010,6652.2970,6655.2970
"Romania","Renewable hydropower",6120.0000,6122.0000,6242.0000,6248.0000,6278.0000,6289.0000,6282.0000,6331.0000,6362.0000,6358.0000,6382.0000,6391.0000,6456.0000,6518.0000,6521.0000,6638.0000,6642.0000,6600.4290,6609.1530,6594.7010,6560.7970,6563.7970
"Romania","Pumped storage",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.0000,92.0000,92.0000,92.0000,92.0000,92.0000,92.0000,92.0000,91.5000,91.5000,91.5000,91.5000,91.5000
"Romania","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Romania","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,3.0000,5.0000,15.0000,389.0000,988.0000,1822.0000,2773.0000,3244.0000,3130.0000,3025.0000,3029.7980,3032.2580,3037.5150,3012.5270,3012.5270
"Romania","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,3.0000,5.0000,15.0000,389.0000,988.0000,1822.0000,2773.0000,3244.0000,3130.0000,3025.0000,3029.7980,3032.2580,3037.5150,3012.5270,3012.5270
"Romania","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Romania","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,0.1000,1.0000,41.0000,761.0000,1293.0000,1326.0000,1372.0000,1374.1990,1385.9110,1397.7960,1382.6300,1397.6300
"Romania","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,0.1000,1.0000,41.0000,761.0000,1293.0000,1326.0000,1372.0000,1374.1290,1385.8200,1397.7050,1382.5390,1397.5390
"Romania","Concentrated solar power",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0700,0.0910,0.0910,0.0910,0.0910
"Romania","Bioenergy",251.0000,151.0000,3.0000,2.0000,2.0000,2.0000,2.0000,16.0000,16.0000,16.0000,20.0000,30.0000,35.0000,46.0000,94.0000,118.0000,123.0000,140.4700,141.3570,138.8500,165.3650,164.3650
"Romania","Solid biofuels",251.0000,151.0000,0.0000,1.0000,1.0000,1.0000,1.0000,15.0000,15.0000,15.0000,19.0000,26.0000,30.0000,35.0000,79.0000,104.0000,107.0000,118.8830,119.2780,118.7710,135.8320,134.8320
"Romania","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Romania","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Romania","Other solid biofuels",251.0000,151.0000,0.0000,1.0000,1.0000,1.0000,1.0000,15.0000,15.0000,15.0000,19.0000,26.0000,30.0000,35.0000,79.0000,104.0000,107.0000,118.8830,119.2780,118.7710,135.8320,134.8320
"Romania","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Romania","Biogas",0.0000,0.0000,3.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,4.0000,5.0000,11.0000,15.0000,14.0000,16.0000,21.5870,22.0790,20.0790,29.5330,29.5330
"Romania","Geothermal",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500
"San Marino","Total renewable energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Wind",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Onshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Solar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Solar photovoltaic",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Bioenergy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"San Marino","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Serbia","Total renewable energy",2272.7230,2272.8790,2272.8790,2272.8790,2272.8790,2273.5520,2273.8050,2273.8050,2275.2050,2277.8850,2296.5100,2327.6650,2363.0980,2331.2220,2421.9280,2439.2320,2460.2410,2480.3880,2693.7660,2909.5840,2927.7160,2964.0460
"Serbia","Hydropower",2886.7230,2886.8790,2886.8790,2886.8790,2886.8790,2886.8790,2886.8790,2886.8790,2886.8790,2888.8790,2907.2060,2935.9970,2965.5300,2931.0000,3017.0000,3022.0000,3030.0000,3038.0000,3043.0000,3074.0000,3082.3000,3097.3000
"Serbia","Renewable hydropower",2272.7230,2272.8790,2272.8790,2272.8790,2272.8790,2272.8790,2272.8790,2272.8790,2272.8790,2274.8790,2293.2060,2321.9970,2351.5300,2317.0000,2403.0000,2408.0000,2416.0000,2424.0000,2429.0000,2460.0000,2468.3000,2483.3000
"Serbia","Pumped storage",614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000,614.0000
"Serbia","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Serbia","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.5000,10.4000,17.0000,25.0000,227.0000,398.0000,398.0000,398.0000
"Serbia","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.5000,10.4000,17.0000,25.0000,227.0000,398.0000,398.0000,398.0000
