"Installed renewable electricity capacity (MW) by Region/country/area, Technology and Year"

"Region/country/area","Technology","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Montserrat","Onshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.2500,1.0000
"Montserrat","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.2500,1.0000
"Montserrat","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Bioenergy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Montserrat","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Nicaragua","Total renewable energy",153.0100,147.8100,222.9300,247.4300,304.0100,313.9300,313.9300,314.6000,314.6000,354.5000,377.6000,377.6000,550.5000,556.2800,595.8800,613.3800,661.1400,673.7200,675.6220,733.3320,733.3320,734.1520
"Nicaragua","Hydropower",107.8100,107.8100,104.6300,104.6300,104.7100,104.6300,104.6300,105.3000,105.3000,105.3000,105.3000,105.3000,105.7000,120.1000,120.1000,137.6000,142.4500,142.4500,142.4500,157.4200,157.4200,158.2400
"Nicaragua","Renewable hydropower",107.8100,107.8100,104.6300,104.6300,104.7100,104.6300,104.6300,105.3000,105.3000,105.3000,105.3000,105.3000,105.7000,120.1000,120.1000,137.6000,142.4500,142.4500,142.4500,157.4200,157.4200,158.2400
"Nicaragua","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Nicaragua","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Nicaragua","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9000,63.0000,63.0000,146.6000,146.6000,186.2000,186.2000,186.2000,186.2000,186.2000,186.2000,186.2000,186.2000
"Nicaragua","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9000,63.0000,63.0000,146.6000,146.6000,186.2000,186.2000,186.2000,186.2000,186.2000,186.2000,186.2000,186.2000
"Nicaragua","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Nicaragua","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3800,1.3800,1.3800,1.3800,13.9600,13.9600,16.3600,16.3600,16.3600
"Nicaragua","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3800,1.3800,1.3800,1.3800,13.9600,13.9600,16.3600,16.3600,16.3600
"Nicaragua","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Nicaragua","Bioenergy",24.2000,14.0000,40.8000,65.3000,121.8000,121.8000,121.8000,121.8000,121.8000,121.8000,121.8000,121.8000,133.7000,133.7000,133.7000,133.7000,176.6100,176.6100,178.5120,220.1120,220.1120,220.1120
"Nicaragua","Solid biofuels",24.2000,14.0000,40.8000,65.3000,121.8000,121.8000,121.8000,121.8000,121.8000,121.8000,121.8000,121.8000,133.7000,133.7000,133.7000,133.7000,176.6000,176.6000,176.6000,218.2000,218.2000,218.2000
"Nicaragua","Bagasse",24.2000,14.0000,40.8000,65.3000,121.8000,121.8000,121.8000,121.8000,121.8000,121.8000,121.8000,121.8000,133.7000,133.7000,133.7000,133.7000,176.6000,176.6000,176.6000,218.2000,218.2000,218.2000
"Nicaragua","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Nicaragua","Other solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Nicaragua","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Nicaragua","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,1.9120,1.9120,1.9120,1.9120
"Nicaragua","Geothermal",21.0000,26.0000,77.5000,77.5000,77.5000,87.5000,87.5000,87.5000,87.5000,87.5000,87.5000,87.5000,164.5000,154.5000,154.5000,154.5000,154.5000,154.5000,154.5000,153.2400,153.2400,153.2400
"Panama","Total renewable energy",624.3000,624.4760,712.4920,844.6310,857.6310,857.7470,858.3770,858.5640,890.8260,899.0410,957.4460,1382.2570,1499.6020,1547.8190,1714.8190,2053.0210,2163.8110,2226.6110,2289.7430,2319.8520,2352.7900,2554.2120
"Panama","Hydropower",613.0650,613.0650,700.9950,832.9950,845.9950,845.9950,846.5450,846.5450,869.0490,878.9090,936.8780,1352.3540,1469.1080,1493.8080,1623.4080,1724.7100,1768.7000,1777.3000,1776.7000,1795.5000,1808.0780,1786.4800
"Panama","Renewable hydropower",613.0650,613.0650,700.9950,832.9950,845.9950,845.9950,846.5450,846.5450,869.0490,878.9090,936.8780,1352.3540,1469.1080,1493.8080,1623.4080,1724.7100,1768.7000,1777.3000,1776.7000,1795.5000,1808.0780,1786.4800
"Panama","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Panama","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Panama","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,55.0000,252.5000,270.0000,270.0000,270.0000,270.0000,270.0000,270.0000
"Panama","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,55.0000,252.5000,270.0000,270.0000,270.0000,270.0000,270.0000,270.0000
"Panama","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Panama","Solar",0.2350,0.4110,0.4970,0.6360,0.6360,0.7520,0.8320,1.0190,1.2770,1.5320,1.8680,2.4030,2.9940,3.7110,6.1110,49.3110,93.0110,146.7110,210.4430,221.7520,242.1120,465.1320
"Panama","Solar photovoltaic",0.2350,0.4110,0.4970,0.6360,0.6360,0.7520,0.8320,1.0190,1.2770,1.5320,1.8680,2.4030,2.9940,3.7110,6.1110,49.3110,93.0110,146.7110,210.4430,221.7520,242.1120,465.1320
"Panama","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Panama","Bioenergy",11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,20.5000,18.6000,18.7000,27.5000,27.5000,30.3000,30.3000,26.5000,32.1000,32.6000,32.6000,32.6000,32.6000,32.6000
"Panama","Solid biofuels",11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,20.5000,18.6000,18.7000,27.5000,27.5000,30.3000,30.3000,26.5000,24.0000,24.5000,24.5000,24.5000,24.5000,24.5000
"Panama","Bagasse",11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,11.0000,20.5000,18.6000,18.7000,27.5000,27.5000,30.3000,30.3000,26.5000,24.0000,24.5000,24.5000,24.5000,24.5000,24.5000
"Panama","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Panama","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Panama","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Panama","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1000,8.1000,8.1000,8.1000,8.1000,8.1000
"Panama","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Puerto Rico","Total renewable energy",99.8000,99.8000,100.0000,100.0000,99.8000,138.0000,142.0000,164.0000,156.0000,159.8000,158.8400,169.3700,247.8100,299.7050,304.4970,434.7500,471.8030,502.6630,507.6570,540.4860,590.8960,720.8230
"Puerto Rico","Hydropower",99.8000,99.8000,100.0000,100.0000,99.8000,138.0000,142.0000,164.0000,156.0000,156.0000,150.0000,150.0000,100.0000,98.1000,98.1000,98.1000,98.1000,98.1000,98.1000,98.1000,98.1000,98.1000
"Puerto Rico","Renewable hydropower",99.8000,99.8000,100.0000,100.0000,99.8000,138.0000,142.0000,164.0000,156.0000,156.0000,150.0000,150.0000,100.0000,98.1000,98.1000,98.1000,98.1000,98.1000,98.1000,98.1000,98.1000,98.1000
"Puerto Rico","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Puerto Rico","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Puerto Rico","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,101.2000,124.6000,124.6000,124.6000,124.6000,100.6000,100.6000,101.8000,101.8000,125.2000
"Puerto Rico","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,101.2000,124.6000,124.6000,124.6000,124.6000,100.6000,100.6000,101.8000,101.8000,125.2000
"Puerto Rico","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Puerto Rico","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8000,8.3400,18.8700,46.6100,77.0050,81.7970,212.0500,246.7030,301.5630,304.5020,336.1310,384.1410,490.6680
"Puerto Rico","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8000,8.3400,18.8700,46.6100,77.0050,81.7970,212.0500,246.7030,301.5630,304.5020,336.1310,384.1410,490.6680
"Puerto Rico","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Puerto Rico","Bioenergy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4000,2.4000,4.4550,4.4550,6.8550,6.8550
"Puerto Rico","Solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0550,2.0550,2.0550,2.0550
"Puerto Rico","Bagasse",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0550,2.0550,2.0550,2.0550
"Puerto Rico","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Puerto Rico","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Puerto Rico","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Puerto Rico","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4000,2.4000,2.4000,2.4000,4.8000,4.8000
"Puerto Rico","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Total renewable energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0240,0.0240,0.0240,0.0240,0.0240
"St Barth","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Wind",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Onshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0240,0.0240,0.0240,0.0240,0.0240
"St Barth","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0240,0.0240,0.0240,0.0240,0.0240
"St Barth","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Bioenergy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Barth","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Total renewable energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2000,2.2200,2.2200,2.5600,3.6410,3.6410,4.1410,4.1410,4.1410,4.1410,4.1410,4.1410
"St Kitts Nevis","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000
"St Kitts Nevis","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000
"St Kitts Nevis","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0200,0.3600,1.4410,1.4410,1.9410,1.9410,1.9410,1.9410,1.9410,1.9410
"St Kitts Nevis","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0200,0.3600,1.4410,1.4410,1.9410,1.9410,1.9410,1.9410,1.9410,1.9410
"St Kitts Nevis","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Bioenergy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Kitts Nevis","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Total renewable energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0200,0.0200,0.0500,0.0600,0.1000,0.7600,1.0110,1.0110,4.0110,4.0110,4.0110,4.0110
"St Lucia","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Wind",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Onshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0200,0.0200,0.0500,0.0600,0.1000,0.7600,0.8350,0.8350,3.8350,3.8350,3.8350,3.8350
"St Lucia","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0200,0.0200,0.0500,0.0600,0.1000,0.7600,0.8350,0.8350,3.8350,3.8350,3.8350,3.8350
"St Lucia","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Bioenergy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1760,0.1760,0.1760,0.1760,0.1760,0.1760
"St Lucia","Solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1760,0.1760,0.1760,0.1760,0.1760,0.1760
"St Lucia","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Other solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1760,0.1760,0.1760,0.1760,0.1760,0.1760
"St Lucia","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Lucia","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Total renewable energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Wind",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Onshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Solar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Solar photovoltaic",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Bioenergy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Maarten","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Total renewable energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,1.6000,2.6000,1.8000,0.1000,0.1000,0.5000,0.5000,0.5000
"St Martin","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Wind",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Onshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,1.6000,2.6000,1.8000,0.1000,0.1000,0.5000,0.5000,0.5000
"St Martin","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,1.6000,2.6000,1.8000,0.1000,0.1000,0.5000,0.5000,0.5000
"St Martin","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Bioenergy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Martin","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Vincent Gren","Total renewable energy",5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6500,5.6950,6.0710,6.0710,6.3900,6.8400,6.9100,6.9100,7.5100,7.5100,7.5100
"St Vincent Gren","Hydropower",5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400
"St Vincent Gren","Renewable hydropower",5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400,5.6400
"St Vincent Gren","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Vincent Gren","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Vincent Gren","Wind",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
